Latitude,Longitude
32.185231,74.85814
32.172019,74.818873
32.112664,74.927676
32.107091,74.911094
32.134251,74.882695
32.064805,74.849645
32.177764,74.968082
32.134353,74.936991
32.049747,74.927967
32.04964,74.832384
32.137662,74.818149
32.053436,74.870373
32.129392,74.882559
32.029233,74.928529
32.086009,74.93613
32.057938,74.935486
32.069434,74.813764
32.087377,74.937715
32.018181,74.842824
32.355501,74.912181
32.362945,74.810569
32.23583,74.824485
32.308666,74.929229
32.244393,74.906834
32.23667,74.870235
32.233746,74.838594
32.351796,74.912608
32.250715,74.906568
32.273676,74.866144
32.389788,74.923538
32.311898,74.869231
32.348133,74.845732
32.321129,74.855595
32.287047,74.897573
32.34266,74.87159
32.126412,75.08069
32.155785,75.066803
32.152992,75.041086
32.193386,75.082247
32.154089,75.005496
32.102965,75.042501
32.125249,75.075669
32.148968,75.070329
32.137203,75.026074
32.113753,75.088504
32.195216,75.004802
32.183863,75.060479
32.187033,75.057858
32.108768,75.03543
32.189443,75.075486
32.337999,74.741407
32.39092,74.724755
32.307956,74.744979
32.353496,74.747387
32.328515,74.713191
32.303886,74.733333
32.394529,74.782938
32.396824,74.731876
32.359856,74.747501
32.395419,74.788794
32.384641,74.78218
32.390044,74.70543
32.312586,74.724522
32.396849,74.799565
32.352825,74.769376
32.315219,74.765874
32.380808,74.773572
32.387799,74.713214
32.384311,74.718334
32.343882,74.703116
32.189957,74.834859
32.21973,74.839402
32.21697,74.845995
32.222114,74.828922
32.219262,74.862572
32.206334,74.845106
32.183984,74.830469
32.186809,74.827504
32.18961,74.867922
32.207272,74.848138
32.215513,74.843309
32.200058,74.847314
32.199137,74.8705
32.2168,74.847309
32.18305,74.82547
32.209935,74.771281
32.278436,74.755938
32.253194,74.745874
32.226668,74.731603
32.272719,74.764519
32.218764,74.728421
32.277434,74.72794
32.257689,74.742842
32.237749,74.75676
32.235481,74.755935
32.273893,74.747888
32.220694,74.744131
32.276689,74.751443
32.275921,74.749266
32.22379,74.786592
